,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,eh**님,2시간 전,5,5,5,맛있게 잘 먹었습니다~~
1,mi**님,2022년 11월 9일,5,5,5,맛있게잘먹었습니다~
2,ti**님,2022년 11월 6일,5,5,5,"푸짐하고 맛별로 새로운 별미로
돌아가면서 먹으면 계속 먹게되요~
특별한 날 더 생각나는 특별한 맛이예요~~^^"
3,mu**님,2022년 11월 6일,5,5,5,잘먹었습니다 !!!!
4,da**님,2022년 11월 2일,5,5,5,오랜만에 먹었는데 맛있어요 어니언치킨 너무 먹고 싶었는데 최곱니다!
5,ak**님,2022년 10월 31일,5,5,5,항상 잘 먹고있습니다
6,oo**님,2022년 10월 29일,5,4,1,"배달이 처음에 떡볶이인지 잘못와서 가져가시고 문자 다시 연락주신다고...문자는 바로 왔길래 먼저 잘못온 음식 문자인지 알고 30분 넘게 계속 넘게 기다렸네요
계속 기다리다 혹시나 싶어 내다 보니 복도 계단에 덩그러니 문이라도 두드려 주시지..
치킨은 양파밑에 눅눅해지고 콜라는 미지근하고  별루였어요"
7,to**님,2022년 10월 28일,5,5,5,양념에서 향신료향기가 나서 호불호 갈리는것 빼곤 굿
8,ji**님,2022년 10월 22일,5,3,5,맛있게 먹었어요. 근데 솔직히 양이 좀 부족해요...
9,sm**님,2022년 10월 22일,-,-,-,항상 애용하는 최애치킨입니다 양많코좋아요
10,zz**님,2022년 10월 21일,5,5,5,3가지 맛 모두 맛있게 잘 먹었습니다!
11,sp**님,2022년 10월 16일,5,3,5,양이 적은게 너무 아쉽네요.항상 시킬때마다 느끼는대 양이 너무 작은게 먹고나면 금방 소화되요
12,te**님,2022년 10월 15일,5,5,5,"일단 3가지맛 한번에 즐길 수 있어서 좋고
양파랑 파가 넘 신선해서 기분 좋았어요 존맛존맛
배달도 빠른편이에요"
13,da**님,2022년 10월 8일,5,5,5,양념 맛있게 매콤하네요 잘먹었습니다~
14,ar**님,2022년 10월 5일,5,5,5,"단골이에요.

늘 맛있고 배달 빨라서 좋아요"
15,se**님,2022년 10월 1일,5,5,5,"투존 나 맛있네
오늘 좋은날이니까"
16,ak**님,2022년 10월 1일,5,5,5,항상 맛있게 잘먹고 있습니다
17,no**님,2022년 9월 29일,5,5,5,치킨이 맛있고 요청사항도 잘 들어주세요.
18,pj**님,2022년 9월 28일,5,5,5,요청사항 들어주셔서 감사합니다!
19,th**님,2022년 9월 28일,5,5,5,맛있게 잘 먹었습니다.
20,ze**님,2022년 9월 27일,5,5,5,리뷰만 보고 시켰는데 소스도 맛있구 치킨도 바삭하니 완전 맛있네요 ㅎ 담에 또 시켜야겠어요~^^
21,74**님,2022년 9월 25일,5,5,5,배달도 빠르고 맛있어요.재주문각입니다
22,pj**님,2022년 9월 21일,5,5,5,"간장,후라이드,양념 양도않고 맛있어요~"
23,gk**님,2022년 9월 17일,5,5,5,정말 맛있게 잘 먹었습니다.
24,ak**님,2022년 9월 16일,5,5,5,항상 맛있게 먹고있습니다
25,su**님,2022년 9월 13일,5,5,5,항상 잘 애용하고 있습니다
26,yw**님,2022년 9월 12일,4,4,5,"탕수 소스는 너무적고, 중화풍의 맛이 나지 않아요.
그나마 좋은 고기와 잘 튀긴 닭 때문에 먹었네요."
27,20**님,2022년 9월 12일,5,5,5,3가지맛인데 맛있어요~윙봉30조각주문했는데 3개남기고 다먹었네요^^
28,se**님,2022년 9월 9일,5,5,5,흥 제법이네 쫌 맛있네
29,re**님,2022년 9월 6일,5,5,5,"양도 적당하고 먹기도 좋네요
감사합니다"
30,su**님,2022년 9월 5일,5,5,5,오랜만에 먹어도 마싯어요
31,da**님,2022년 8월 22일,5,5,5,파닭 파채가 별로 없어서 아쉬웠는데 그래도 맛있었어요~
32,wo**님,2022년 8월 21일,5,5,5,맛있게 먹었습니다 번창하세요
33,cs**님,2022년 8월 19일,5,5,5,잘 먹었습니다 맛있어요
34,il**님,2022년 8월 18일,5,5,5,늘 시켜먹는 곳입니다.  세가지맛 한꺼번에 즐길수 있어 좋아요^^
35,aa**님,2022년 8월 18일,3,5,5,전 개인적으로 후라이드 제외 2가지 양념은 비추 양은 가격대비 많은편입니다
36,sm**님,2022년 8월 18일,-,-,-,항상 양도많고 맛있는 투존치킨입니다
37,dy**님,2022년 8월 16일,-,-,-,아들 녀석도 맛난다고 좋아해요~저도 맛있어요~~
38,cc**님,2022년 8월 15일,5,5,5,바싹하니 맛있어요 배달도 빠르고 좋아요
39,hs**님,2022년 8월 14일,5,5,5,"겉은  바삭바삭~
속은 촉촉~
넘 뜨거워 후후 불며 맛있게 잘 먹었어요"
40,le**님,2022년 8월 13일,5,5,5,완전 굿굿굿 최곱니다~
41,ev**님,2022년 8월 12일,5,5,5,너무 맛있어요. 또 시킬게요.
42,yw**님,2022년 8월 10일,5,5,5,맛도 양도 만족. 배달도 빠른편이고 체인수가 좀 적어 배달거리가 좀 멀다는거 빼고 가게는 만족합니다
43,mu**님,2022년 8월 8일,-,-,-,잘먹었습니다!!!!!@!!!
44,ak**님,2022년 8월 6일,5,5,5,양도 많고 치킨 자체 맛도 있고 치빵도 맛있게 만들어 먹었네요
45,tt**님,2022년 8월 5일,-,-,-,개마싯음 잘 먹엇어요
46,ji**님,2022년 8월 1일,-,-,-,"맛있게 잘먹었습니다.
사장님도 친절하시고 좋아요~"
47,jj**님,2022년 7월 31일,5,5,5,최고에요~~최고의 치킨~
48,ev**님,2022년 7월 26일,5,5,5,생각보다 맛있네요. 먹다가 사진을 찍었어요. ㅋㅋ
49,tv**님,2022년 7월 24일,5,5,5,"바삭바삭 맛있게 잘 먹었어요 
배달도 빠르고^^"
50,je**님,2022년 7월 23일,5,5,5,항상 멋있게 잘 먹고있습니다~
51,ma**님,2022년 7월 20일,5,5,5,맛있습니다. 정말 바삭바삭함.
52,re**님,2022년 7월 19일,5,5,5,탕수육 유린기 소스 맛있어요
53,ti**님,2022년 7월 18일,5,5,5,"언제나 맛있어요
늘 빠른 배달로 즐겁게 먹어요"
54,mi**님,2022년 7월 14일,5,5,5,맛있게 잘 먹었습니다~
55,kb**님,2022년 7월 13일,5,5,5,"맛있게 잘 먹었습니다^^
번창하세요~"
56,ho**님,2022년 7월 10일,5,5,5,"깐풍기가 너무 매워서 초딩의 눈물을 봤네요. ㅋ
맛있게 먹었어요. 번창하세요."
57,to**님,2022년 7월 9일,5,5,5,아주 맛있게 잘 먹었어요 따봉!
58,rk**님,2022년 7월 9일,5,5,5,밋있게 잘 먹었습니다!!
59,sm**님,2022년 7월 7일,-,-,-,언제나 양많고 맛있는 투존치킨 특히 어니언스파닭 좋아요
60,hs**님,2022년 7월 4일,5,5,5,맛있게 잘 먹었어요
61,ku**님,2022년 7월 2일,5,5,5,아이들이 좋아하는 맛이에요~~^^
62,pj**님,2022년 7월 2일,5,5,5,ㅎㅎㅎ 너무 맛있게 잘 먹었습니다!
63,ti**님,2022년 6월 20일,5,5,5,빠른배달 넘 좋아요~~  3가지 맛이라 다양하고 먹을때마다 뿌듯합니다~
64,su**님,2022년 6월 17일,-,-,-,맛있어요 하앙상 ㅎㅎㅎ
65,ma**님,2022년 6월 17일,-,-,-,여러 번 시켜 먹어도 항상 맛있습니다. 정말로^^
66,qo**님,2022년 6월 16일,5,5,5,너무 맛있습니당 ㅎㅎ
67,lo**님,2022년 6월 15일,5,5,4,"맛있는데 좀 짰어요
양도 많구 좋아요^^"
68,sm**님,2022년 6월 14일,-,-,-,항상 맛있는 투존치킨 대박나세요
69,do**님,2022년 6월 13일,5,5,5,"오랜만에 주문해 먹는데 맛있어요
배달도 빠르게와서 흡입했어요~~~"
70,ji**님,2022년 6월 12일,-,-,-,반반반 맛있습니다.
71,dm**님,2022년 6월 12일,-,-,-,맛있습니다 또 먹을게요
72,bl**님,2022년 6월 11일,5,5,5,맛있게잘먹었습니다
73,da**님,2022년 6월 11일,5,5,5,투존은 처음 먹어봤는데 생각보다 맛있게 잘 먹었어요
74,ci**님,2022년 6월 10일,5,5,5,맛있게 잘 먹을게요
75,sm**님,2022년 6월 9일,-,-,-,애들이 투존치킨만 좋아해요 후라이드가 안매워요
76,sm**님,2022년 6월 9일,-,-,-,최애치킨 정말 양많고 맛있어요
77,cs**님,2022년 6월 7일,5,5,5,"항상 잘먹고 있습니다 
양두 푸징해요"
78,su**님,2022년 6월 6일,5,5,5,아이라익 뎃 왕 마 탱
79,jm**님,2022년 6월 6일,5,5,5,오랫만에 주문해도 맛있어요~~
80,yw**님,2022년 6월 5일,5,5,5,맛있게 잘 먹었습니다.
81,ye**님,2022년 6월 5일,5,5,5,이번에 처음 시켜 먹었는데 맛있었어요👍
82,jj**님,2022년 6월 4일,5,5,5,최고입니다!!!!!!!
83,ha**님,2022년 6월 4일,5,5,5,바삭하고 부드러워서 맛있게 잘먹었습니다^^
84,su**님,2022년 6월 4일,5,5,5,굳자앙아아아압 치킨은투존
85,pj**님,2022년 6월 1일,5,5,5,"배달 예상 시간 보다 더 빨리 왔구요.
오늘도 여전히 맛있네요ㅎㅎ"
86,qo**님,2022년 5월 29일,-,-,-,맛있어요! 눈물소스 엄청 매워요
87,ji**님,2022년 5월 26일,-,-,-,사장님도 친절하시고 치킨도 진짜 맛있어요!
88,zx**님,2022년 5월 23일,-,-,-,친절하게잘챙겨주셔서감사해요
89,ma**님,2022년 5월 22일,-,-,-,"정말 맛있습니다. 속살은 쫄깃쫄깃, 튀김옷은 얇고 바삭바삭!!!"
90,re**님,2022년 5월 22일,4,4,5,치빵버거 가 좀 아쉽네여..
91,aj**님,2022년 5월 19일,-,-,-,잘먹었슴니다~~~!
92,pj**님,2022년 5월 18일,5,5,5,"오늘 따라 후라이드가 넘 맛있습니다.
다음 주문 땐, 후라이드 비율을 늘려야겠어요ㅎㅎ"
93,wh**님,2022년 5월 18일,5,5,5,양이 정말 많아서 한 이틀 걸쳐서 먹는거 같아요 맛있습니다
94,qo**님,2022년 5월 15일,-,-,-,"엄청 맛있어요 ! 양념은 좀 아쉬워요 
다음에 또 시켜먹을거같아요"
95,su**님,2022년 5월 14일,-,-,-,구우우우우우웃자자자잠
96,cs**님,2022년 5월 9일,5,5,5,"항상잘먹구 있습니다
다음에도 잘 부탁드릴께요"
97,su**님,2022년 5월 7일,5,4,5,따듯하게 먹었네여로
98,ki**님,2022년 5월 5일,5,5,5,늘 여기는 믿고 먹는 맛~
99,rl**님,2022년 5월 5일,5,5,5,"중화치킨대첩, 특별한 맛 이네요.
잘 먹었습니다."
100,ti**님,2022년 5월 5일,5,5,5,"늘 빠른 배달 감사해요~ 
오자마자 이쁘게 찍어보려 소스를 붓고 나서 
사진 찍는거 잊어버리고 
먹다가 정신차리고 
인증샷 찍는 맛.. ㅎㅎ"
101,su**님,2022년 5월 4일,5,5,5,항상 맛있움어오어엉어
102,pj**님,2022년 5월 4일,5,5,5,항상 양념을 간장으로 변경해주셔서 감사합니다!
103,sm**님,2022년 4월 21일,-,-,-,양많코 가성비좋은 치킨입니다
104,wa**님,2022년 4월 18일,5,5,5,"치킨 맛있어요 순살이라 먹기 편하고 바삭하구요 소스들도 가지각색이라 다양해서 좋아요
잘먹었습니다"
105,au**님,2022년 4월 17일,5,5,5,역시 너무너무 맛있어요
106,de**님,2022년 4월 15일,5,5,5,양념은 맹 ㅓ요 ㅎㅎ
107,ki**님,2022년 4월 10일,5,5,5,맛있게 잘먹었습니다
108,ma**님,2022년 4월 10일,5,5,4,"후라이드가 바삭하고 양념,간장도 넘 짜지 않고 맛있습니다.가성비 짱입니다
애들이 넘 좋아해서 자주 시켜 먹네요"
109,ha**님,2022년 4월 9일,5,5,5,맛있게 잘먹었습니다^^
110,pj**님,2022년 4월 9일,5,5,5,배달 진짜 짱 빠르구요. 오늘 치킨은 넘 제 입맛에 맞아 좋았어요ㅎㅎ
111,sy**님,2022년 4월 8일,3,5,5,이상하게 맛이 없어요ㅜㅜ
112,su**님,2022년 4월 8일,5,5,5,윙봉도 맛있네요 굳
113,md**님,2022년 4월 7일,5,5,5,세가지맛 모두 맛있네요~^^👍👍👍
114,la**님,2022년 4월 5일,5,5,5,배달도 빠르고 치킨도 맛있어요
115,dm**님,2022년 4월 1일,-,-,-,맛이있습니다. 다음에 또
116,pp**님,2022년 3월 31일,2,3,5,"배달은 엄청 빨랐어요.
근데 맛은 그닥.. 특히 양념은 시키지 않는것을
권유합니다."
117,tm**님,2022년 3월 30일,5,5,5,게살튀김 치킨 둘다 맛있읍니다
118,no**님,2022년 3월 30일,5,5,5,총알배송이었어요. 요청사항 잘 들어주셔서 감사합니다. 언제나 맛이 있어요.
119,wk**님,2022년 3월 27일,5,5,5,맛있게 잘먹었어요
120,sm**님,2022년 3월 26일,5,5,5,항상 최고입니다.양도많코
121,ma**님,2022년 3월 26일,5,5,5,정말 맛있습니다. 강추!!!
122,iu**님,2022년 3월 25일,5,5,5,맛있게 먹었어요!^^
123,su**님,2022년 3월 25일,5,3,5,뭔가 어제에 비해 양이..
124,su**님,2022년 3월 24일,5,5,5,왜... 시뷰 이벤트 안하시나여
125,mi**님,2022년 3월 23일,5,5,5,맛있어요! 같이 주신 소스 두개 졸맛이네요 ㅋㅋㅋ
126,mu**님,2022년 3월 23일,5,5,5,첨 먹어봤는데 맛있네요! 재주문각
127,lu**님,2022년 3월 21일,5,5,5,여러번 주문했는데 항상 맛있게 먹고 있어요
128,wo**님,2022년 3월 21일,5,5,5,"맛있었어요 양도 푸짐하구요 ㅋ
어니언치킨 먹고싶었는데 소원성취했습니다 !"
129,al**님,2022년 3월 20일,5,5,5,"3종류 다 맛있고, 양도 많아요."
130,mu**님,2022년 3월 19일,1,5,5,투존을 단골로1주일에 한번은 거의 먹다시피하고있어요 오늘 좀 이른시간에 주문해서일까요? 닭이 신선하지 않다는게 너무 느껴지네요. 늘 먹던 맛이 아니에요. 먹으면서 전화 걸어 환불하고 싶을정도로 맛이 없네요. 원래 맛없는 치킨이 아니라 단골이고 늘 시켜먹는데 양념은 그대로이나 고기가 맛이 없긴 처음이네요. 투존을 아끼고 단골입장에서 실망이에요ㅠ 다음주에 다시 먹어보고 또 이맛이면 이제 단골 안하려구요ㅠ 남은건 버려야겠어요.
131,au**님,2022년 3월 15일,5,5,5,후라이드가 정말 맛있어요
132,cs**님,2022년 3월 13일,-,-,-,자주 시켜먹어요 양두 푸짐하구 맛있습니다
133,yh**님,2022년 3월 13일,5,5,5,맛있게 잘 먹었습니다
134,no**님,2022년 3월 13일,-,-,-,요청사항 너무 잘 들어주시고 치킨맛이야 말해뭐해 너무 맛이 있어요. 최고!
135,ee**님,2022년 3월 13일,4,5,5,40대 아저씨 입맛에는 괜찮았습니다. 초딩 아이들은 호불호가 좀 갈리네요.
136,ps**님,2022년 3월 13일,5,5,5,👍👍👍👍👍
137,ha**님,2022년 3월 12일,5,5,5,처음 먹어보는데 바삭하고 정말 맛있게 먹었네요.
138,mp**님,2022년 3월 11일,5,5,5,맛있고 양도 많아요
139,re**님,2022년 3월 10일,5,5,5,"양도 푸짐하고 완전 맛있어요~
너무 맛있어서 먹다가 찍었네요~"
140,ka**님,2022년 3월 7일,5,5,5,코시국에 치킨으로 둘만의 생일파티 했습니다. 맛있네요!!!
141,ey**님,2022년 3월 6일,5,5,5,"항상 맛나게 먹고있어요.  
중간에 사진 찍었네요"
142,su**님,2022년 3월 6일,5,5,5,항상 맛있게 잘 먹구 있급ㄴ당
143,01**님,2022년 3월 6일,5,5,5,맛있게 잘먹었습니당ㅎㅎㅎㅎ
144,sm**님,2022년 3월 5일,5,5,5,양많코 정말 맛있는 최애치킨
145,ho**님,2022년 3월 5일,5,4,5,"케이준 소스 맛있네요.
가운데 양배추는 프라이드 위에 그냥 뿌린거죠? 
세가지 맛 선택 할 수 있으면 좋겠어요."
146,pj**님,2022년 3월 4일,5,5,5,"매번 배달도 빠르구요. 할인 받아서 가격도 저렴하고
맛도 양도 대박입니다!
간장치킨이 너무 맛있어요ㅎㅎ"
147,bk**님,2022년 3월 2일,5,3,4,맛은 참 있는데 기름이 좀 오래된 느낌입니다
148,my**님,2022년 2월 24일,5,5,3,맛있어요. 투존양파치킨
149,re**님,2022년 2월 24일,5,3,5,"첨 받았던 박스는 커보였는데
열고서 ㅋ양이 상자의 반이였네요ㅜ
암튼 세가지 맛 한번에 맛나게 먹었습니다"
150,hm**님,2022년 2월 23일,5,5,5,"외출중인데 부모님이 시켜달래서 시켜드렸어용 !!!

저 없는 사이에 치킨이 순삭 당해서 ㅎㅎㅎ

늘 맛있게 잘드셨다네용 굿👍🏻🤤🤤"
151,te**님,2022년 2월 23일,5,5,5,박스가 납작해서 정말 가격대비 많이 안준다 생각했는데 막상 열어보니 적당한거 같아서 안심이 되었네요. 맛은 좋았습니다. 추천 합니다.
152,wl**님,2022년 2월 23일,5,5,5,배달 매우 빠르고 치킨도 맛있어요!!! 감사합니다!!
153,bo**님,2022년 2월 23일,5,5,5,"둘이서 먹기 딱 좋아요
양파 양이 만족스러웠어요
빵은 꼭 따뜻할 때 바로 드시는 걸 추천드려요!"
154,ku**님,2022년 2월 21일,4,4,4,치킨은 항상 맛있죵
155,cl**님,2022년 2월 19일,5,5,5,배달도빠르고 맛있어요
156,no**님,2022년 2월 15일,5,5,5,"후라이드, 마늘간장치킨 아주 맛있네요. 슈슈치킨...?은 양념치킨맛이 제가 알던 평상시의 양념치킨이랑은 달리 신 느낌...? 뭐라고 표현해야할진 모르겠지만...여튼 그것은 제 취향이 아니고 나머지 둘은 아주 좋습니다."
157,eh**님,2022년 2월 15일,5,5,5,맛있게 잘 먹었어요!
158,al**님,2022년 2월 14일,5,5,5,양도 많고 맛있어요.
159,jj**님,2022년 2월 13일,4,4,4,배달 빠르고 바삭합니다~~
160,yh**님,2022년 2월 13일,5,5,5,맛있게 잘먹었습니다 다음에 또 시킬게요
161,id**님,2022년 2월 12일,5,5,5,맛있게 잘 먹었습니다
162,su**님,2022년 2월 12일,5,5,5,맛있었습니다 담에 또 시킬게요
163,sm**님,2022년 2월 11일,5,5,5,언제나 양많코 저렴하고 맛있는 투존치킨
164,ho**님,2022년 2월 11일,5,5,5,잘먹었습니다. 감사합니다
165,eh**님,2022년 2월 10일,5,5,5,진짜 너무 맛있게 잘먹었어요
166,ki**님,2022년 2월 10일,5,5,5,갓성비 넘맛~!!!! 먹다가 정신차리고 찍었어욤
167,zk**님,2022년 2월 9일,5,5,5,맛있고 양도 많습니다
168,sy**님,2022년 2월 9일,5,5,5,3가지맛을 볼수 있는 곳은 역시 투존치킨
169,cs**님,2022년 2월 8일,5,5,5,항상 맛있게 먹고 있습니다
170,no**님,2022년 2월 8일,5,5,5,맛있는 중화치킨대첩 특히 탕수육소스가 아주 마음에 들어요. 냠냠냠. 총알배송 감사합니다.
171,th**님,2022년 2월 7일,5,5,5,가족들 취향존중 가능. 메뉴 고민 할 필요 없어서 좋았습니다. 다 맛있어요!
172,al**님,2022년 2월 7일,3,3,3,매운 소스 맛있어요.
173,ki**님,2022년 2월 5일,5,5,5,"후라이드넘넘 맛좋아요~
오늘도 후회없는 주문했네요"
174,sa**님,2022년 2월 5일,4,4,5,"후기가 좋아 주문했어요 
맛이 다양하여 색다른 경험을 해서 만족합니다"
175,ju**님,2022년 2월 5일,5,5,5,맛있게 잘 먹었어요!!
176,da**님,2022년 2월 4일,4,4,4,맛있게 잘 먹었어요. 빨간양념맛 치킨이 젤 맛있어요
177,be**님,2022년 2월 3일,5,5,5,맛있게 잘 먹었습니다.
178,ss**님,2022년 2월 3일,5,5,5,유튜버보고 주문했는데 기대이상으로 너무 맛있어요.3가지  행복이네요.안느끼하고 너무 맛나요
179,en**님,2022년 2월 2일,5,5,5,잘 먹었습니다^^ 항상 맛있네요~
180,jj**님,2022년 2월 2일,5,5,5,언제나 맛있게 잘먹고 있어요
181,se**님,2022년 2월 2일,5,4,5,"먹다가 생각나서 급하게 사진찍고 리뷰 남겨요.
소스가 되게 많이 들어있어 당황했는데,
기호에 맞게 양 조절해먹을 수 있어서 좋았습니다 ㅎㅎ
치킨도 다 부드러워서 하나씩 집어먹기 편했어요!"
182,et**님,2022년 2월 2일,5,5,5,맛있습니다 특히 후라이드 맛있네요
183,su**님,2022년 2월 1일,5,5,5,존맛이에용 자주시켜먹습니다
184,ad**님,2022년 1월 30일,5,5,5,맛있네요 근데 소스가 간장소스보다는 탕수육 소스 느낌?
185,jj**님,2022년 1월 30일,4,4,4,맛있게 먹어서 나중에 사진 찍었어요ㅎㅎㅎ
186,tm**님,2022년 1월 30일,5,5,5,자주자주 먹어도 맛있습니다
187,ka**님,2022년 1월 30일,5,5,5,"잘먹었습니다
소스가 정말맛있네요"
188,tm**님,2022년 1월 28일,5,5,5,항상 너무 맛있게 잘묵었습니다
189,ma**님,2022년 1월 27일,5,5,5,"정말 맛있습니다. 겉바속촉
양은 조금 아쉬운데, 혼술하면서 안주로 먹기에 적당합니다."
190,je**님,2022년 1월 26일,5,5,5,맛있어요 많이 시켜드셰요~~
191,eh**님,2022년 1월 26일,5,5,5,너무 맛있어요~.~
192,re**님,2022년 1월 26일,5,5,5,배달시간 변경 요청드렸는데 맞춰서 보내주셔서 좋았어요~~ 맛있어요.
193,bl**님,2022년 1월 25일,5,5,5,맛있어요. 괜찮네요
194,ma**님,2022년 1월 23일,5,5,5,"맛있습니다. 바삭바삭, 쫄깃쫄깃"
195,sh**님,2022년 1월 23일,5,5,5,맛있게 잘먹었습니다.
196,ps**님,2022년 1월 22일,5,5,5,★★★★★★★★★★★★★★★★★★★★
197,fa**님,2022년 1월 21일,5,5,5,맛있어요 야채가 있어서 좋아요 ㅎㅎ
198,to**님,2022년 1월 21일,5,5,5,굿굿 맛있어요    굿굿
199,50**님,2022년 1월 21일,3,3,2,"간장반 후라이드반 주문했는데 양념으로 가져다줌.
많이 식어있음..미지근한 정도 ..
배달시간이 늦은건 아닌데 배달 기사가 좀 의심스러움..
똥집튀김 양이 이전보다 눈에 띄게 적으
똥집이 많이 튀겨 거의 검정으로 가려함..그래서 겁나 질김..

이전에 주문시에는 똥집 및 후라이드가 진짜 맛잇었는데, 이번에 많이 실망스러움..
그래도 평소에는 맛있는 집임..

 어제는 진짜 짜중났지만.. 
오늘 또 시킬꺼임..
후라이드와 똥집은 진짜 여기가 갑이라...

오늘 또 그러면 다른데로 옮겨타야겠음.."
200,kh**님,2022년 1월 20일,5,5,5,맛잏게 잘먹었습니다
201,ti**님,2022년 1월 20일,5,5,5,"며칠만에 재주문~
치킨을 시키면 매번 남아서 다시 데워먹는데
이 3가지 맛은 안남고 많은 양인데 안남고 아쉬워요~
여행출발전 밤에 먹고 도착하는날  배달 시간에 맞춰 주문했는데 역시 빨라~ 미리 와 있었네요~
치킨 도착하자마자 든든하게 배채우고 여행마무리 잘했네요~ 맛 최고네요~~^^"
202,ti**님,2022년 1월 20일,5,5,5,"배달이 빨라 넘 좋아요. 
맛도 너무 맛있고 양도 푸짐해서 좋아요"
203,rm**님,2022년 1월 18일,5,5,5,처음먹어보는데 맛있어요
204,ki**님,2022년 1월 18일,5,5,5,감사히 잘먹었습니다.
205,db**님,2022년 1월 17일,5,5,5,"양파 푸짐하게 많이 넣어 주셨어요 감동
전체적으로 넘 맛있어요
다음날 차갑게 식은것도 맛있네요"
206,po**님,2022년 1월 17일,5,5,5,아주 아주 맛있어요
207,do**님,2022년 1월 17일,5,5,5,"급하게 먹느라 사진을 못찍었는데 항상 맛있습니다
요청사항 너무 잘 들어주셔서 감사해요
믿고먹는 투존이에요^^"
208,ch**님,2022년 1월 16일,5,5,5,배달도 빠르고 맛있게 먹었어요 슈슈는 어디에나 뿌려도 다 맛잇네요~ ㅎㅎ
209,du**님,2022년 1월 16일,5,5,5,잘 받고 잘 먹었습니다.
210,ae**님,2022년 1월 16일,5,5,5,"배달도 빨리오고 맛있게 잘 먹었습니다
#식후감 사장님 #힘내세요"
211,no**님,2022년 1월 16일,5,5,5,닭 살이 부드럽고 맛있네요. 야식으로 잘 먹었습니다. 멍멍멍멍멍멍멍멍멍멍멍
212,si**님,2022년 1월 15일,5,4,5,맛있었어요. 간장치킨이 보들보들하니 기억에 남아요
213,je**님,2022년 1월 14일,5,5,5,처음 시켰는데 누구한테 추천하고싶다면 요기요
214,ra**님,2022년 1월 14일,5,5,5,맛있고 양많고 배달도 빠르다.
215,sa**님,2022년 1월 13일,5,4,5,드디어 찾은 인생치킨집
216,to**님,2022년 1월 11일,5,5,5,언제나 굳굳굳 맛있쥬
217,la**님,2022년 1월 10일,5,5,5,맛있어요~ 그리고 아이들도 잘 먹어요
218,th**님,2022년 1월 10일,5,5,5,맛있게 잘 먹었습니다.
219,ar**님,2022년 1월 9일,5,5,5,양도 푸짐. 맛도 좋아요
220,yo**님,2022년 1월 8일,5,5,5,항앙 맛있어요~또 주문할게요
221,ar**님,2022년 1월 8일,4,4,4,3가지 맛 다 맛있어요~~
222,pl**님,2022년 1월 8일,5,5,5,"요즘 행사가 많아서 저렴하게 잘먹었습니다.
다음에 또 주문할께요."
223,su**님,2022년 1월 6일,5,5,5,대게튀김이 안되다니 ㅜㅜ
224,ra**님,2022년 1월 6일,5,5,5,"간장은 맛잇고
양념소스맛이 조금 특이하네요

#식후감
#힘내세요"
225,th**님,2022년 1월 6일,5,5,5,"잘먹었습니다.
제 입 맛에 딱인 치킨입니다."
226,bm**님,2022년 1월 5일,5,5,5,맛있게 잘 먹었습니다 굿
227,fe**님,2022년 1월 5일,5,5,5,맛있어요
228,su**님,2022년 1월 5일,5,5,5,항상 너무 맛있게 먹고 있어요!!
229,sh**님,2022년 1월 5일,5,5,5,바삭바삭하고  맛있어요
230,th**님,2022년 1월 5일,5,5,5,"제 입맛에 딱 맞아요.
맛있습니다."
231,wh**님,2022년 1월 3일,4,5,5,맛있었습니다! 힘내세요
232,th**님,2022년 1월 3일,5,5,5,맛있게 잘 먹었습니다.
233,la**님,2022년 1월 3일,5,5,5,맛있어요~ 아이들도 잘 먹네요^^
234,wj**님,2022년 1월 2일,5,5,5,"맛 있었습니다
한번에 세가지맛이라 더 맛있었어요
#식후감 #힘내세요"
235,dl**님,2022년 1월 2일,5,5,5,잘먹었습니다 번창하세요
236,gk**님,2022년 1월 2일,5,5,5,맛있게 먹었습니다.ㅎ
237,ys**님,2022년 1월 2일,5,5,5,빠른배달 감사합니다. 맛있게 먹었습니다. 또 주문하겠습니다.
238,ji**님,2022년 1월 1일,5,5,5,항상맛있습니다~~~
239,lj**님,2021년 12월 31일,4,4,4,사진을 못찍었네요 맛있었어요!!!
240,oo**님,2021년 12월 31일,5,5,5,"리뷰를 쓴지 알았어요
넘  맛있게 잘 먹었어요 맛있게 만들어 주셔서 감사해요
치킨도 게살튀김도 너무 맛있네요^^"
241,jj**님,2021년 12월 31일,4,4,4,"맛있지요.
양도 적당하지요.
잘 만들어 주셔서 잘 먹었습니다."
242,zk**님,2021년 12월 30일,5,5,5,"맛있습니다.
재구매의사있음"
243,th**님,2021년 12월 28일,5,5,5,후라이드랑 닭똥집 튀김 최애 메뉴인데 둘 다 맛있어요 😍
244,su**님,2021년 12월 28일,5,5,5,후라이드 기가맥힙니당
245,2c**님,2021년 12월 27일,5,5,5,너무 맛있어요! 배달도 진짜 딱 맞춰서 보내주셨어요! 덕분에 따뜻한 맛있는 치킨 먹는 밤입니다!  코로나로 많이 힘드시겠지만  힘내시고 돈줄나세요!
246,ye**님,2021년 12월 27일,5,5,5,배달도빠르고 맛있게 잘먹얶어요
247,wn**님,2021년 12월 26일,5,5,5,배달도 빨리오고 맛있네요~
248,dl**님,2021년 12월 26일,5,5,5,맛있고 배달도 빠릅니다.
249,hj**님,2021년 12월 26일,5,5,5,투존치킨은 처음인데 3가지 맛을 한번에 먹어볼 수 있어서 좋았어요ㅎ
