,아이디,날짜,맛평점,양평점,배달평점,리뷰
2297,   손님,2015년 6월 13일,-,-,-,쉬림프골드먹었는데 새우는 작았지만 고구마달달하고 맛도 괜찮아요. 스파게티도 짭짤하고 맛있어요. 근데 텐더그릴인가? 사이드메뉴중에 치킨같은거있는데 소스좀 더쳐주셨으면 좋겠어요. 소스맛이 안나서 갈릭소스에 찍어먹었어요ㅋㅋ
2298,   손님,2015년 6월 9일,-,-,-,두번째 주문인데 오늘도 맛있네요~
2299,   손님,2015년 6월 7일,-,-,-,맛이 보통
2300,   손님,2015년 6월 4일,-,-,-,완전맛있어요~짱!
2301,   손님,2015년 6월 4일,-,-,-,"피자를 너무급하게 만드셨는지
양파는 익지도않고
피자가 흐물흐물
늦게배달해주셔도되니깐
맛나게해주세요"
2302,   손님,2015년 6월 1일,-,-,-,맛나요
2303,   손님,2015년 5월 22일,-,-,-,맛있어요
2304,   손님,2015년 5월 22일,-,-,-,여기는 정말 맛잇어요. 배달도 빠르고 맛도 있고 근데 빨리 먹어야 되요. 식으면 그냥 그래요. 강추
2305,   손님,2015년 5월 19일,-,-,-,굿~~!!!
2306,   손님,2015년 5월 15일,-,-,-,"포테이토피자 라지보다 레귤러가 낫네요.
레귤러 시켜먹을땐 치즈,토핑 비율이 높아서 굉장히 맛있게 먹었는데
라지 시키니까 레귤러보다 살짝 빈약해요.. 다음부터 라지시킬땐 토핑 추가를 해야겠어요.
배달도 빠르고 전반적인 맛은 좋습니다."
2307,   손님,2015년 5월 10일,-,-,-,"맛있어요 ~ 
달달하니"
2308,   손님,2015년 5월 6일,-,-,-,맛나게먹었습니다
2309,   손님,2015년 5월 3일,-,-,-,배송은빨랐어요. 핫치킨시켰는데 좀 질리는맛이긴한데 나름 괜찮았어요~
2310,ja**님,2015년 5월 2일,-,-,-,"새벽에 피자 생각나면 이곳을 이용합니다.
매번 맛있어 글 남깁니다.
사장님 대박나세요~"
2311,   손님,2015년 4월 26일,-,-,-,여느 피자집보다 여기가 짱입니다요~~!!
2312,bj**님,2015년 4월 19일,-,-,-,동네피자라 안먹어봤었는데 리뷰보고시키니 맛있네요! 치즈도 많구 치즈맛도 좋아용 담에또시킬게요오
2313,cc**님,2015년 4월 18일,-,-,-,"배달 엄청빨리 10분만에 왔어요 대박!!
피자는 젤 싸고 작은거 첨으로 시켜봤는데
토핑 엄청두껍고 치즈도 많고 야채도 엄청신선한거같아요
제가 9900짜리 싼맛에 가끔 먹었는데 몇천원차이에
비교가 안되네요 맛있네요  바쁜데 후기를 이렇게 길게 남기다니
완전 강추입니다 !  대박나세요"
2314,   손님,2015년 4월 18일,-,-,-,항상 맛있게 먹고 있습니다 요기요 음식점 중 제일 단골이에요 ㅋㅋ
2315,   손님,2015년 4월 17일,-,-,-,밀가루냄새...?
2316,   손님,2015년 4월 12일,-,-,-,맛있네요
2317,wl**님,2015년 4월 9일,-,-,-,괜찮네요ㅎ
2318,   손님,2015년 4월 7일,-,-,-,"배달도 빠르고, 따뜻하고 맛있게 먹었네요!"
2319,bu**님,2015년 4월 6일,-,-,-,토핑이 푸짐해서 맛있었어요.
2320,   손님,2015년 4월 6일,-,-,-,맛잇어요ㅋ
2321,   손님,2015년 4월 6일,-,-,-,맛도괜찮고 배달도빠른편이고 좋았어요
2322,   손님,2015년 4월 5일,-,-,-,좀 느끼해요ㅜ
2323,ri**님,2015년 4월 5일,-,-,-,배달도 빨리 오고 넘 맛있게 잘 먹었어요~ 마침 25%할인이라 가격도 저렴하고 맛있게 잘 먹었습니다 감사해요^^ 근데 콜라도 하나 서비스 해주셨으면 완전 좋을 것 같아요ㅎㅎ
2324,   손님,2015년 4월 4일,-,-,-,치4ㅁ좋ㅇㄱ·요
2325,   손님,2015년 3월 26일,-,-,-,정말 맛나게 먹었습니다
2326,   손님,2015년 3월 23일,-,-,-,맛있네요~
2327,   손님,2015년 3월 23일,-,-,-,맛있다고 해서 시켰는데...가격은 만만치 않은데 맛은 만만하네요..
2328,   손님,2015년 3월 22일,-,-,-,맛 괜찮아요^^
2329,pi**님,2015년 3월 20일,-,-,-,맛잇어요 굳~!
2330,   손님,2015년 3월 20일,-,-,-,진짜 맛있어요 ^-^ 최고!
2331,   손님,2015년 3월 18일,-,-,-,그럭저럭 먹을만..
2332,   손님,2015년 3월 16일,-,-,-,ㅍㅌㅊ
2333,   손님,2015년 3월 15일,-,-,-,피자중에서는 이집 피자가 제일 맛있어요.
2334,   손님,2015년 3월 9일,-,-,-,맛있었어요. 단팥과 치즈가 잘 어울리네요. 단. 단호박피자에서 단호박껍질이 들어가서 약간 쓴맛이 나네요. 스파게티는 무난한 편이구 치즈스틱은 차가워진 상태에서 배달와서 좀 그랬습니다.
2335,dk**님,2015년 3월 6일,-,-,-,"완전맛있었어요!
오랜만에먹어본맛있는배달피자
앞으로피자는여기다ㅋ"
2336,   손님,2015년 3월 6일,-,-,-,맛남니다!
2337,   손님,2015년 3월 3일,-,-,-,가격 대비 맛 괜찮았습니다.
2338,   손님,2015년 3월 1일,-,-,-,"총알 배달 ㅎ ㅎ 깜놀
20분만에 왔어요 처음주문해봤는데 맛있네요
애용할랍니다"
2339,   손님,2015년 2월 28일,-,-,-,항상먹어도 맛남
2340,   손님,2015년 2월 26일,-,-,-,"탁월한선택~^^
우리신랑이여기안먹어요
배달도빠르고"
2341,   손님,2015년 2월 22일,-,-,-,배달 예정시간보다 빨리오고 피자 맛도 아주 좋았어요^^
2342,   손님,2015년 2월 15일,-,-,-,빠른 배송에 따뜻하게 맛있게 먹었네요 역시 요기요 최고예요 ~~
