,아이디,날짜,맛평점,양평점,배달평점,리뷰
1001,ey**님,2018년 10월 29일,4,3,3,맛있네요 피자랑 스파게티
1002,   손님,2018년 10월 28일,5,5,5,맛있게 잘 먹었습니다
1003,jg**님,2018년 10월 27일,5,2,4,"파파존스피자는 크기가 일반적인것과 조금 다릅니다
R은 1인분 정도입니다
참고하세요"
1004,   손님,2018년 10월 26일,4,4,4,정말 맛있습니다. 매주 시켜먹네요.
1005,dy**님,2018년 10월 25일,5,5,5,양과 맛!  친절배송  모두 굿!
1006,   손님,2018년 10월 22일,5,5,4,"따뜻하게 배달 되네요
맛있읍니다"
1007,   손님,2018년 10월 20일,5,5,5,잘먹었어요~ 배달도 빨랐어요
1008,gi**님,2018년 10월 20일,5,5,5,맛있게 잘먹었습니다
1009,gu**님,2018년 10월 20일,5,5,5,이것저것 할인받아서 싸게 잘먹었네요~
1010,   손님,2018년 10월 18일,5,5,5,항상 맛있어요! 파파존스 대박
1011,lo**님,2018년 10월 14일,5,5,5,항상맛있어요~적극추천
1012,ha**님,2018년 10월 13일,5,5,5,오랜만에 먹으니까 존맛탱 ㅎㅎ
1013,   손님,2018년 10월 13일,5,5,5,"자난주에도 시켜먹었는데
정말 꿀맛입니다.
배달도 빨라서 대만족입니다."
1014,   손님,2018년 10월 10일,5,5,5,토마토 페이스트가 맛있네요~
1015,99**님,2018년 10월 9일,5,5,5,"역시 구로파파존스~
친절하시고 맛있어요~~"
1016,sw**님,2018년 10월 7일,5,5,5,맛있어요 항상 감사해영
1017,   손님,2018년 10월 6일,5,3,5,양이 조금 적은거 같아요
1018,   손님,2018년 10월 6일,5,5,5,"정말 맛있게 먹었어요.
치즈 피자하고 별다른게 있나 싶었는데
푸짐하고 맥앤치즈랑 발 어울리네요."
1019,   손님,2018년 10월 3일,5,5,5,언제나 맛있어요 오리지널 뒤에 치즈잇는줄알고 시켜봣눈데 없네영 피클이랑 소스도 마니주시고 서비스 굳굳
1020,   손님,2018년 10월 2일,5,5,5,파파존스 오랜만에 시켰는데 배달도 엄청 빨랐고 역시 맛있었어요.
1021,hk**님,2018년 10월 2일,5,4,4,짭조롬한 핏자가 땡긴다면 역시 파파존스죠 올만에 먹으니 맛나는데 짜요 근데 맛나용
1022,   손님,2018년 10월 1일,4,5,5,맛잇는데.. 파스타는 치즈맛 많이 나고요 치즈빵은 너무 오래 구웠어요 이번에. 담에 신경 써주세요~^^
