,아이디,날짜,맛평점,양평점,배달평점,리뷰
513,   손님,2021년 1월 18일,5,5,4,"양이 상당히 많고 맛도 좋아요. 
함께 주문한 치즈오븐스파게티도 맛있네요. 한번에 다 못먹을 양이어서
냉장고에 넣고 여러번 먹었어요. 
외국영화에 나오는 크기가 커서 반으로 접어먹는 피자같았어요. 또 주문하려고보니 월요일은 휴무일인것 같아요."
514,09**님,2021년 1월 18일,4,4,5,좀많이 짯어요 특히치킨이 ㅠㅠㅠ밤새물마셧네요
515,q2**님,2021년 1월 17일,5,5,4,크기도짱 맛도 짱이네요.
516,bb**님,2021년 1월 17일,5,5,5,굳굳구너무 맛있게잘먹었습니다 감사
517,go**님,2021년 1월 17일,5,5,5,매번먹어도 맛있어요 ㅎ
518,bi**님,2021년 1월 17일,5,5,5,"늘 친절 
맛나요  양도푸짐"
519,so**님,2021년 1월 17일,5,5,5,"빅스타피자 대전점에서 한번먹어보고 맛있어서 오랜만에 주문했는데 역시 맛있고 양도 푸짐하네요ㅠ
모두 만족스러운 식사했습니다 감사해요!"
520,me**님,2021년 1월 16일,5,5,5,늘 맛있게 먹고있습니다.배달도 빠르고 좋네요^^
521,ha**님,2021년 1월 16일,5,5,5,피자가 엄청커서 두조각먹으니 배부르네요ㅎㅎ
522,le**님,2021년 1월 16일,5,5,5,맛있고 배달도 빠른 편입니다.
523,gk**님,2021년 1월 16일,5,5,5,다시 시겨 먹었는데도 역시나 좋네요~^^
524,il**님,2021년 1월 15일,5,5,5,이 메뉴 조합은 언제나 늘 추천이에요
525,u7**님,2021년 1월 14일,5,5,5,맛있게 잘먹었습니다
526,10**님,2021년 1월 13일,5,5,5,맛있어서 감사합니다.  진짜 존맛입니다.
527,kj**님,2021년 1월 13일,4,5,5,식구들과맛있게먹었습니다  역시피자는빅스타가맛있어요
528,uj**님,2021년 1월 13일,5,5,5,맛있게 잘 먹었습니다
529,li**님,2021년 1월 12일,5,5,5,두개다 입맛에 잘 맞아요^^
530,ha**님,2021년 1월 9일,4,5,5,"할인으로 먹었는데 맛있게 잘 먹었습니다.
좋은것 같습니다."
531,ls**님,2021년 1월 6일,5,5,5,"와 이거지~
이게 진정한 시카고 피자죠.
너무 맛있습니다요ㅠㅜ다음에도 피자는 여기서만👍👍"
532,wi**님,2021년 1월 6일,5,4,4,맛있어서 자주 시켜먹고 있어요~
533,vp**님,2021년 1월 5일,5,5,5,배달 빠르고 맛있요 늘 만족합니다
534,od**님,2021년 1월 4일,4,5,5,맛있었어요 근데 혼자다먹으려니 쪼끔느끼하더라구요... 시카고피자라 그런가...
535,   손님,2021년 1월 4일,5,4,5,"반반 주문했는데 이건좀ᆢ
콤비가 더많고 불고기는작아요
반반이라  보기엔ᆢ영ᆢ"
536,   손님,2021년 1월 4일,5,5,5,맛나용 맛나요 맛나게먹었어요
537,je**님,2021년 1월 3일,5,5,5,항상 맛있게 먹고 있습니다
538,an**님,2021년 1월 2일,4,5,5,음 먹을만한데 ?? 맛 ?
539,hl**님,2021년 1월 2일,5,5,5,양이좀아쉽네요 맛은 좋아요
540,jx**님,2021년 1월 2일,5,5,5,늘 맛있습니다. 잘먹었습니다.수고하세요
541,gk**님,2021년 1월 1일,5,5,5,"도착하자마자 허겁지겁 먹어서 벌써 다 먹었어요...
겁나 크고 맛나서 다음에 또 시켜 먹을께요~ 번창하세요!"
542,ka**님,2021년 1월 1일,5,5,5,엄청나게 큽니다 맛도 있네요 ㅎㅎ
543,   손님,2021년 1월 1일,5,5,5,"전화후에 사장님과 저 모두 주문에서 누락된 것을 알게되었습니다. 
사장님께서 거듭사과하시는 모습과 
이미 영업이 끝났음에도 불구하고 주문했던 제품을 최대한 빨리 배달해주시는것으로 모자랐는지 서비스로 주시는 빵을 보면서 여러 생각을 하게되었습니다. 
 대처하는 모습이 멋져보였고 맛또한 인심을 닮아서 인지 훌륭했습니다. 
앱에대해 조금 쓴소리를 하자면 가끔 이렇게 먹통이 된다는 말을 전화 상으로 들었습니다
가끔 앱의 충돌 오류나 전산상의 오류가 있을 수 있으나 이를 최소화하여 많은 연결업체의 피해가 줄었으면 하는 바램 입니다.감사합니다"
544,70**님,2020년 12월 31일,5,5,5,잘 먹었습니다 감사합니다 ㅎㅎ
545,wo**님,2020년 12월 31일,5,5,5,맛있어요~~!!!!
546,   손님,2020년 12월 31일,5,5,5,맛있어요 ㅎㅎㅎㅎㅎ
547,rj**님,2020년 12월 31일,5,4,5,정말 맛있게 먹었어여. 피자 안드시는 분도 맛있다고 하시네요. 야근할때면 생각 많이 날 것 같아영
548,sp**님,2020년 12월 30일,5,5,5,맛있게 잘 먹었습니다!
549,ha**님,2020년 12월 29일,5,5,5,그냥 평범 합니다~ㅎㅎ
550,dl**님,2020년 12월 27일,5,5,5,"맛좋아요
굿굿 다음에 또 시킬게요"
551,jt**님,2020년 12월 27일,5,5,5,"실물이랑 사진이랑 정말 똑같네요!
저는 역시 콘크림무슈 시카고피자가 젤 맛나요ㅎㅎ"
552,ms**님,2020년 12월 26일,5,5,5,굉장히 맛있어서 오늘 또  시킵니다
553,   손님,2020년 12월 26일,5,5,5,"피자가 정말 커요!
상상한것보다 훨~~~씬 커서 놀랐고 맛도 맛있어서 두번 놀랐어요!
감사합니다."
554,co**님,2020년 12월 26일,5,5,5,"배달 빠르고 맛은 매번 느끼지만 정말 맛나요
사장님 감사해요"
555,hy**님,2020년 12월 26일,4,5,5,"엄청 크네요
맛있게 잘먹었어요^^"
556,   손님,2020년 12월 26일,5,5,5,너무맛나요 자주시켜먹고있어요
557,jd**님,2020년 12월 22일,5,5,5,언제 먹어도 맛있고 양에 만족합니다. 늘 번창하십시오
558,qu**님,2020년 12월 22일,2,3,1,치킨에 머리카락이.!! 입맛이 뚝 떨어짐!! 첫 주문부터 기분이 나쁘네요!!
559,ma**님,2020년 12월 21일,5,5,5,맛있게 잘 먹었씁니다!! 언제 먹어도 늘 맛있어요!!
560,db**님,2020년 12월 20일,5,5,5,믿고 시켜요. 구로점이 제일 맛있어요. 최고 ㅋ!
561,il**님,2020년 12월 20일,5,5,3,맛있었어요 남은피자 다음날 먹으려고 모아놨어요
562,a0**님,2020년 12월 19일,4,4,3,맛있게 잘 먹었어요~ㅎㅎ
563,je**님,2020년 12월 19일,5,5,5,크림치즈가 아주 듬뿍 담겨 있습니다. 맛있어요
564,je**님,2020년 12월 19일,5,5,5,매번 맛있게 먹고 있습니다. 시카고피자 추천해요
565,jx**님,2020년 12월 18일,5,5,5,깜빡잊고 사진 못 찍었는데 역시 맛있습니다. 너무 잘 먹었어요. 또 주문하겠습니다. 수고하세요
566,   손님,2020년 12월 16일,5,5,5,맛있게 잘먹었습니다👍👍👍👍👍👍😲😲
567,au**님,2020년 12월 15일,4,5,5,크고 맛있고 좋아요 화이팅
568,da**님,2020년 12월 14일,5,5,5,처음 시켜먹어보는데 너무 맛있습니다!
569,ha**님,2020년 12월 13일,5,5,5,맛은  변함없이 최고  맛있어요 ~~~
570,jy**님,2020년 12월 13일,5,5,5,왕크고 왕맛있어요!
571,vp**님,2020년 12월 13일,5,5,5,맛있어요 만족해요 좋아요
572,gu**님,2020년 12월 13일,4,5,5,"시카고피자는 역쉬 맛있다~~~ ^^
떡볶이도 매콤달콤 ~~
다만 팝콘치킨은 너무 튀겨진듯 했어요.
그래서 맛에서 별하나 제합니다.."
573,ch**님,2020년 12월 13일,5,5,5,"싸이즈만큼
맛도맛있었네요"
574,bi**님,2020년 12월 13일,5,5,5,"기사님 늘친절하시고
맛좋아요
늘 푸짐하니 전만족이네요"
575,ko**님,2020년 12월 13일,5,5,5,진짜 맛있게 먹었네요
576,   손님,2020년 12월 12일,5,5,5,"뜨끈뜨끈 넘맛나게먹었어요
양도크고 맛도좋아요ᆢ"
577,kd**님,2020년 12월 12일,5,5,5,피자 크기가 크고 맛있어요 반씩와서 좋아요
578,lo**님,2020년 12월 9일,5,5,5,"콰트로?맛있어요 저번에 쉬림프랑 다른맛 시카고에 막내아들이 반해서 이번엔 다른맛이 행사해서 시켰는데 떠뽀끼도 겁나매콤하니 맛있어요 
이번 시카고피자는 좀 별루
피자,떠뽀끼 너무 식어서 왔어요ㅠ
따뜻해야 치즈맛도 살아나는데..."
579,ba**님,2020년 12월 9일,1,1,1,"주문하고 1시간20분에 옴 피자도 다식어서 최악
콜라도 빼먹어서 그냥 그자리서 환불 다식은 피자두고 콜라사러 나가야 했음
최악입니다 추천안함"
580,kd**님,2020년 12월 7일,5,5,5,피자가 생각보다 엄청컸어요 피자도 맛잇고 스파게티도 맛있었습니다
581,ah**님,2020년 12월 7일,5,5,5,디트로이트피자 진짜 항상 맛있어요
582,   손님,2020년 12월 7일,5,5,5,먹던 사진이라 좀 그렇긴 한데..이제는 피자가 종이에 달라붙거나  찢어지고나 하지 않아서 더 좋더라고여!!!!  잘 먹었습니당 ㅎㅎ
583,82**님,2020년 12월 7일,1,1,5,음...뭐랄까 할인을해도 원래저할인가격대비양인거같고 그렇다고 맛있지도않은..
584,kh**님,2020년 12월 6일,5,5,5,맛있게 잘먹었어요~
585,kb**님,2020년 12월 6일,5,5,5,"너무 맛있게 먹었어요
위에있는 크림?  치즈? 느끼하지않고 맛있게 먹었습니다"
586,oa**님,2020년 12월 6일,5,5,5,"맛있어요 
사이즈커서 4식구가 잘 먹었네요"
587,fd**님,2020년 12월 5일,4,5,4,맛있었고 3쪽먹는 순간에 배불렀어요~ 너무 맛있게 먹어서 좋았습니다
588,dl**님,2020년 12월 5일,5,5,5,잘먹었습니다.
589,es**님,2020년 12월 2일,5,5,4,배달은 정시간. 항상 시켜먹는 곳.
590,ch**님,2020년 12월 1일,5,5,5,맛있습니다.!!!!!!!!
591,my**님,2020년 11월 30일,4,5,2,음식은 좀 늦게 왔고 크기는 큼...
592,   손님,2020년 11월 29일,5,5,5,맛있고 배달도 빨라서 좋습니다
593,   손님,2020년 11월 29일,5,5,5,맛있습니다 최고입니다
594,   손님,2020년 11월 29일,5,5,5,크기에 놀라고 맛에 반해요 잘 먹었습니다 자주 주문할께요
595,   손님,2020년 11월 29일,5,5,5,"추출할때 빅피자ᆢ
양도많고 맛나요"
596,   손님,2020년 11월 28일,5,5,5,맛있었어요 넘 짜지않구 담백하구 크기두 커서 배부르게 먹었습니자
597,rl**님,2020년 11월 28일,5,5,5,진짜 맛있어요 추천
598,bs**님,2020년 11월 25일,5,5,5,언제나 너무 맛있어요~
599,hj**님,2020년 11월 25일,5,5,5,맛있어요 다음에 또?!
600,   손님,2020년 11월 24일,4,4,4,맛있게 잘 먹었습니다
601,da**님,2020년 11월 24일,5,5,5,"회사 야근 시에 시켜먹엇는데..너무 맛있엇어요..급하게 먹느라 사진촬영은 못햇지만...
맛도 Good!!! 양도 Good!!!"
602,cr**님,2020년 11월 24일,5,5,5,맛있게 잘먹었습니다~
603,ly**님,2020년 11월 22일,5,5,5,빠르고 맛있고 싸고 굿!
604,   손님,2020년 11월 21일,5,5,5,맛있어요 ㅋㅋ 점심 저녁까지 해결되는 마법
605,   손님,2020년 11월 20일,4,5,5,맛나게 먹었어요  맛나게먹었어요
606,nm**님,2020년 11월 20일,4,4,4,배달도 빠르고 맛있고 양도 많아서 좋았습니다
607,g_**님,2020년 11월 20일,5,5,5,"피자 짱크고 진짜 맛있어요!!
급하게 먹느라 사진을 못찍었네요.
특히 바베큐피자? 불맛나고 대박!"
608,sh**님,2020년 11월 20일,5,5,5,"잘받았어요.
사진은 순삭이라 미처 못 찍었네요."
609,   손님,2020년 11월 20일,5,4,5,피자가 너무 맛있어요~~ 또 먹고 싶습니다. 다만 피자가 작아요 ㅎ 그런데 두꺼워서 막상 먹으면 배부릅니다. 처음에 받았을 때에 엥~~? 하는 느낌이 ㅎ 그리고 떡볶이도 맛있습니다^^
610,   손님,2020년 11월 19일,5,5,5,너무 맛있네요💜💜💜💜
611,   손님,2020년 11월 17일,4,4,5,질보다 양.제 입이 고급스러워서...
612,eg**님,2020년 11월 16일,5,5,5,언제나  맛있어요^^
613,mu**님,2020년 11월 15일,5,5,5,good!!!
614,rj**님,2020년 11월 14일,5,5,5,항상 맛있게 먹었는데 이번엔 제 입맛에 안맞넉요
615,ut**님,2020년 11월 14일,5,5,5,처음시켰는데 양많고 맛있어요
616,me**님,2020년 11월 14일,5,5,5,항상 맛있어요~~시카고 피자만 먹는답니다~~
617,ar**님,2020년 11월 14일,5,5,5,오늘도 맛있게 먹었습니다 ^^
618,sa**님,2020년 11월 14일,2,4,5,맛이 조금 아쉽네요
619,as**님,2020년 11월 14일,4,5,3,라자냐 먹어봤는데 맛 있네요
620,70**님,2020년 11월 13일,5,5,5,잘 먹었습니다. 감사합니다
621,bs**님,2020년 11월 12일,4,4,5,"오늘의 포테이토 피자는...
베이컨이 매장에 부족했나요?
정말 포테이토만 있는 포테이토 피자네요..
그전에는 베이컨이 포테이토와 함께 있어 맛나게 먹었는데... 오늘의 포테이토피자는 아쉽네요.."
622,bs**님,2020년 11월 12일,5,5,5,불고기피자는 언제나 맛있어요
623,li**님,2020년 11월 12일,5,5,5,맛있게 잘 먹었어요 배달도 빠르고 넘 좋았어요
624,do**님,2020년 11월 10일,5,5,4,사이즈좋고 고기 많음
625,li**님,2020년 11월 10일,5,5,5,맛있어요.
626,   손님,2020년 11월 10일,5,5,5,잘먹을께요^^맛있네요
627,es**님,2020년 11월 9일,5,5,5,"50분걸린다고 했는데 더 빨리왔어요
항상 시키는 곳~"
628,   손님,2020년 11월 9일,5,5,5,맛있어요 역시 빅스타!!! 근데 아직도 피자가 종이에 붙구..들어 올릴 때 토핑들이 잘 떨어지고 찢어지는 건 아쉽네요 ㅠㅠㅠ
629,qu**님,2020년 11월 7일,5,5,5,시카고피자가 생각날때^^
630,ly**님,2020년 11월 5일,5,5,5,잘먹었습니다!!!!
631,ki**님,2020년 11월 5일,5,5,5,피자 너무 맛있어요 우리애가 피자를 너무 잘먹어서 게속 피자 주문했는데 이번에 제일 성공적으로 했네요 맛도 애가먹기 딱좋고 크기도 어마어마 하네요 혼자서 애가 앰 시키면 다먹는데 이거 한쪼각 먹고 배조금 찬거 같아요 마구 달아 다녀요 제가 하나먹구 배가 터지는줄 ~~~^^넘 맛잇어요  제가 요구 하신대로 딱맞춰서 줬네요 너무 감사합니당 앞으로 종종여기로 점착할게요
632,   손님,2020년 11월 3일,5,5,5,너무너무 맛있어서 두판 사서 한판 쟁겨둠
633,sk**님,2020년 11월 2일,5,5,5,그냥 피자 넘버원임. 맨날 시킴
634,   손님,2020년 11월 1일,5,5,5,오자마자 잘먹었습니다 ^^
635,su**님,2020년 11월 1일,3,5,5,피자는 다먹고 아쉽게도 나머지는 조금먹고 버렸습니다;; 양이 많긴한데 서브메뉴들은 손이 잘안가네요.피자는 좋습니다
636,   손님,2020년 11월 1일,4,5,5,"양이 많아요
웨지감자는 실패"
637,da**님,2020년 11월 1일,5,5,5,"배달 예상보다 10분 일찍 도착했습니다!!
짜지 않고 토핑도 알차서 가성비 갑이네요!! 또 시켜 먹어야 겠어요!"
638,q2**님,2020년 10월 31일,5,5,5,왕큰 사이즈에 맛도좋았고 파스타도 너무 맛있네요.
639,   손님,2020년 10월 31일,5,5,5,정말 맛있네요~^^
640,bs**님,2020년 10월 31일,5,5,5,역시 양도 맛도 최고~
641,se**님,2020년 10월 30일,5,5,5,클래식 도우지만 두껍지않고 적당히 얇아서 딱 좋네요. 46센치라 크고 양도 많음
642,ly**님,2020년 10월 30일,5,5,5,가장 크고 맛도 좋은 배달피자!
643,   손님,2020년 10월 30일,5,5,5,"예상 배달시간보다 빨리왔어요
맛있게 잘먹었습니다~"
644,   손님,2020년 10월 28일,5,5,5,맵단짠 ㅋㅋㅋ 조아요 잘먹었습니다!
645,nm**님,2020년 10월 28일,4,5,4,양도 많고 맛있었어요
646,ot**님,2020년 10월 26일,5,5,5,맛이 진짜 좋아요
647,   손님,2020년 10월 25일,5,5,5,맛있게 잘먹었습니다
648,co**님,2020년 10월 25일,3,5,2,"맛은 괜찮았고 
양은 엄청!!!!!!!! 많아요 
배달은 50분 걸렸습니다"
649,   손님,2020년 10월 24일,4,5,5,"고르곤졸라가 반반으로 오는 곳이 잘 없는데, 여기는 다양하게 고를 수 있어서 좋아요. 아이가 좋아하는 고르곤졸라에 반반 골라서 잘 먹었네요.  스파게트도 소스가 넉넉해서 좋았어요."
650,ar**님,2020년 10월 24일,5,5,5,"역시 맛있어요 ㅋㅋ
잘먹었습니다"
651,ot**님,2020년 10월 24일,5,5,5,잘 먹었어요
652,   손님,2020년 10월 23일,5,5,5,♡♡♡♡♡♡♡♡♡♡♡
653,me**님,2020년 10월 23일,3,5,5,피자는 늘 여기서 배달시켜먹습니다~시카고 피자에 빠져서ㅋㅋ그런데 늘 같은피자만 먹는데 오늘은 좀 맛이 달랐어요ㅜㅜ 속이 덜익은듯 밀가루 맛이 많이났구요.ㅜㅜ이유가 멀까요.
654,dl**님,2020년 10월 22일,5,5,5,잘먹었급니다.
655,ly**님,2020년 10월 20일,5,5,5,가성비에 맛도 굿입니다!!
656,34**님,2020년 10월 20일,5,5,5,잘먹었읍니다 치즈량도많고 짆짜 만족입니다!추천
657,ch**님,2020년 10월 19일,5,5,5,느끼한거 좋아하는데 최고에요
658,cr**님,2020년 10월 16일,5,5,5,잘먹었습니다 또시킬게요
659,se**님,2020년 10월 16일,5,5,5,하루늦었지만 리뷰입니다. 배달이 무려 20분이나 빨리왔어요! 감사합니다! 피자에 파인애플이 엄청 들어있어서 놀랐네요.. 피자는 치즈가 많아서 좋았어요 하지만 예상보다 많이 흘러서 손에 계속 묻으니까 꼭옆에 다른분든은 물티슈나휴지 두고 드세요.찡끗.
660,kk**님,2020년 10월 16일,5,5,5,"원래포장해오던데라 잘먹었습니다 
이사가서 배달을.."
661,   손님,2020년 10월 15일,5,4,5,떡볶이가 의외로 맵기는 했는데 피자는 정말 맛있었어요!
662,vp**님,2020년 10월 14일,5,5,5,늘먹는곳 맛나요 죠아요
663,bs**님,2020년 10월 11일,5,5,5,배달도 빠르고 양도 많고 맛도 좋고~
664,bs**님,2020년 10월 11일,5,5,5,양도 많고 맛도 최고
665,wo**님,2020년 10월 11일,5,5,5,배달 아주 빠르고 맛도 너무 좋아요 :)
666,   손님,2020년 10월 11일,5,5,5,맛있습니다 대박이네요
667,   손님,2020년 10월 11일,5,5,5,너무 커... ㅋㅋㅋ 맛도 좋고 가성비 👍🏼👍🏼
668,jo**님,2020년 10월 10일,5,5,5,맛있었어요. 다 먹은 다음에 생각나서 박스 사진만..
669,   손님,2020년 10월 10일,4,5,5,양 너무 많아서 깜짝 놀랐어요ㅠㅠㅠ더 있는데 먹느라 바빠서 이거밖에 못 찍었네요ㅜㅜ
670,sk**님,2020년 10월 9일,5,5,5,"피자 먹고싶을땐 무조건 빅스타시킵니다.
솔직히 크기때문에 시키는거 아니고 저는 소보루크림치즈가 진짜 매력적입니다.
이거때문에 시켜요.. 지금 최소 20번은 시켰을듯 다른지점포함해서.
본가에서 생활할때도 동생이랑 돈 반띵해서 늘 시켜먹었었는데 본가쪽 빅스타가 폐업을해서 너무 아쉬워요.. 이제 다른집 피자는 못먹음ㅠ 책임지십쇼.."
671,yr**님,2020년 10월 8일,5,5,5,오늘도 맛잇었어요♡
672,pa**님,2020년 10월 7일,5,5,5,치즈도 넉넉하고 소스도 넉넉하고 맛있어요~
673,hs**님,2020년 10월 5일,5,5,5,시카고피자를 집에서 먹을수잇다니🤭
674,ch**님,2020년 10월 5일,5,5,5,피자가 엄청 크고 토핑도 많은데 도우에서 화덕의 맛이 제대로 느껴져서 좋았고 스모크치킨 진짜 베이징덕 같은 맛이 나서 너무 맛있었어요. 계속 생각날 것 같아요. 포장에 손편지까지 써주셔서 완전 감동이었고 첨 시켜먹어봤는데 배달도 무척 친절하셔서 대감동이었어요! 너무 맛있게 잘 먹었어요!
675,hy**님,2020년 10월 4일,5,5,5,ㄹㅇ큽니다 ㄷㄷㄷ 미국식피자같아요
676,s2**님,2020년 10월 3일,5,5,5,맛있게 잘 먹었어요~
677,ki**님,2020년 9월 28일,3,3,3,한참 먹다가 머리카락이라뇨;; 치즈 사이에 진한 머리카락이 끼어있는데 만드시는 분이 위생모 착용은 잘 하시고 만드시는 건지 모르겠네요. 이미 배달은 왔고 이런 부분은 보상 받을 방법도 없을 거 같은데 위생 관리 좀 철저히 해주셨으면 합니다.
678,   손님,2020년 9월 27일,5,5,5,나의 인생 피자 !!
679,ha**님,2020년 9월 26일,5,5,5,사장님의  센스~~받으면서  너무  즐겁네요~~~너무  맛있어요 ~~~
680,   손님,2020년 9월 26일,5,5,5,양도 많고 맛도 좋고 아이가 좋아해요
681,   손님,2020년 9월 23일,5,5,1,배달비가 넘 비싸요 ㅠㅠ
682,   손님,2020년 9월 22일,5,5,5,맛있고 양도많아요. 다음에 또 먹고싶어요
683,   손님,2020년 9월 22일,5,5,5,맛있고 양도 엄청많아요!
684,ya**님,2020년 9월 22일,5,5,5,피자너무맛있게잘먹었습니다~
685,ch**님,2020년 9월 21일,5,4,5,매번 맛있어요 ㅎㅎ
686,   손님,2020년 9월 20일,5,5,5,"박스디자인에 신경쓸돈을 제품에 신경쓴것이 맘에

드네요 맛도 좋구 크기는 최고입니다 ^^"
687,bl**님,2020년 9월 20일,5,5,5,맛이굿굿담에도 주문할게요.
688,   손님,2020년 9월 20일,5,5,5,"오늘은 콤비가 살짝 싱거웠지만
항상 맛있게 잘먹고있어요."
689,bb**님,2020년 9월 20일,4,5,5,맛있는 피자집 입니다. 염도가 좀 덜한편 입니다. 참고 되시길.
690,hi**님,2020년 9월 20일,5,5,5,빅스딸피자마ㅛㅣㅅ어용
691,db**님,2020년 9월 17일,5,5,4,진짜 양 많고 맛있어요 !! 저희 가족 전부다 좋아해여
692,   손님,2020년 9월 17일,5,5,5,인생피자로 등록해버림!
693,go**님,2020년 9월 16일,5,5,5,오랜만에 피자다운 피자 먹었네요 맛있게 잘먹었습니다 다음이도 시킬께요 !
694,   손님,2020년 9월 14일,5,5,5,"가끔 시켜먹는데 맛이 진짜좋아요
앞으로 피자는 여기"
695,ha**님,2020년 9월 13일,5,5,5,피자도 맛있지만 훈제치킨이 기름이 쫙빠져서 겉은바속 속은 담백촉촉 맛있네요ㅎ
696,hl**님,2020년 9월 12일,5,5,5,맛도 양도 괜찮았어요
697,   손님,2020년 9월 12일,5,5,3,배달은 늦었지먼 피자가 맛있어서 다 용서가 되네요 ㅎㅎ
698,to**님,2020년 9월 11일,5,5,5,회사에서 다같이 푸짐하고 맛있게 잘 먹었습니다 ^^*
699,yk**님,2020년 9월 11일,5,5,5,"피자는 잘 들어 있었음요 
디자인도 나쁘지 않았음요
양도 푸짐하고 맛도 좋았음요 
사장님 수고하세요"
700,as**님,2020년 9월 11일,5,5,5,양도 많고 배달도 빠릅니다
701,   손님,2020년 9월 10일,5,5,5,감사합니다~~~~*맛있어요~
702,   손님,2020년 9월 9일,5,5,5,너무 부드럽도 푹신한게 맛있어요 !
703,   손님,2020년 9월 9일,5,5,5,이제 긴 한동안은 피자하면 이것만 먹을듯! 너무 부드럽고 맛있어요 !!
704,bo**님,2020년 9월 9일,5,4,5,"포장 상자가 귀엽네요 ㅎㅎㅎㅎ 슈퍼 마리오가 생각났어요! 배달은 1시간 정도 걸렸고 배달 기사분께서도 친절하셨어요😊 피자도 지금 먹고있는데 맛있네요 담엔 치즈 크러스트 추가해서 먹어볼래요🤭 
양도 알차고 피자도우도 쫀득쫀득해요"
705,ki**님,2020년 9월 8일,5,5,5,"새벽부터 시키코피자가 땡겨서 주문했어요. 치즈 보이세요?? 존맛탱.. 치즈가 많아서 그런가 포만감 개쩔어요...
패퍼로니 짭짤하니 너무 맛있고 딱 제가 생각하던 시카코 피자 느낌이었어요. 번창하세요"
706,jo**님,2020년 9월 8일,5,5,5,역시 맛있었어요 배달도 빨랐어요
707,k4**님,2020년 9월 8일,5,5,5,맛있어요 맛있어요 맛있어요 맛있어요
708,   손님,2020년 9월 8일,5,5,4,"시켜먹을 때마다 느끼는건데, 정말 맛있어요"
709,   손님,2020년 9월 7일,2,5,3,양은 많은데 맛은별로네요
710,gs**님,2020년 9월 7일,4,5,5,"올리브 빼달라했는데....ㅠ ㅠ
일일히 빼느라 귀춘...음쓰나와서 귀춘...별하나 쏘옥."
711,a0**님,2020년 9월 6일,1,5,5,맛이 너무 없네요 비추
712,   손님,2020년 9월 6일,5,5,5,맛도 양도 배송도 최고
713,ha**님,2020년 9월 6일,5,5,5,맛있어요 두번째 시켜먹는데 맛있네요
714,ji**님,2020년 9월 5일,5,5,5,맛나고 푸짐한 양~~~ 좋아요^^
715,   손님,2020년 9월 5일,5,5,5,"늦은 시간까지 영업하면서 배달이되니 감사했어요
감사합니다
맛있게 잘 먹었어요~"
716,le**님,2020년 9월 4일,4,5,5,파인애플이 덜 익어서 왔더라고요 그거빼곤 양 많어서 맛있었습니다
717,gh**님,2020년 9월 3일,3,5,3,"양은 많지만 배달이 조금 늦는편이고
맛은 나쁘지 않습니다"
718,   손님,2020년 9월 3일,5,5,5,맛있게 잘 먹었어요♥️
719,ok**님,2020년 9월 2일,5,5,4,파스타시켜먹어봣는데 맛잇어요~ 남친이 후루룩 다 먹어버리네요 ㅠㅠ
720,se**님,2020년 9월 2일,5,5,5,받으신분이너무맛잇고 가성비 젛앗다구 극찬했습니당ㅎㅅㅎ
721,bb**님,2020년 9월 1일,5,5,5,너무맛있게 잘먹었습니다
722,yo**님,2020년 8월 30일,5,5,4,큰 기대는안했는데 피자만큼 치킨이생각보다 맛있었어요
723,tn**님,2020년 8월 30일,5,5,5,한조각 한조각이 상당히 커요! 저렴한 대신 엄청 맛있다! 라는 느낌은 아니지만 양이 푸짐해서 좋았습니다.
724,je**님,2020년 8월 30일,5,5,5,빨리 왔고 피자가 먹을만 했습니다
725,   손님,2020년 8월 29일,5,5,5,맛있게 잘먹었습니다
726,ye**님,2020년 8월 29일,5,5,1,"예상 시간이 한 시간인데
두시간이 넘은 지금까지 배달이 안 왔어요.
매장은 영업시간이 지나서인지 전화해도 받지 않고요..
요기요 통해서 주문취소 문의라도 넣었는데, 이미 배달해서 집 앞에 왔다뇨.. 제 눈에만 피자가 안 보이는 걸까요..?
코로나 덕분에 전화상담도 안 되고, 가게에 전화도 할 수 없어 이렇게라도 글 남깁니다."
727,   손님,2020년 8월 28일,5,5,5,최고입니당 담엔 불고기머거야디
728,ha**님,2020년 8월 28일,5,5,5,아주 큼직하니 투박한듯 하면서도 소스랑 치즈랑 빵이랑 잘 어울어지는 오리지널피자에요ㅋ맛있어요~
729,mi**님,2020년 8월 26일,5,5,5,맛있게 잘 먹었어요 4명이서 딱 좋게 먹었습니다.
730,   손님,2020년 8월 25일,4,4,4,배고파서 다먹어서 사진없어요  잘먹었습니다
731,ju**님,2020년 8월 25일,5,5,3,맛있어요!!!!! 배송이 좀 오래걸리네요 ㅠㅠㅠ
732,hw**님,2020년 8월 25일,5,5,5,맛있어용 맛있어용맛있어용맛있어용
733,   손님,2020년 8월 24일,5,5,5,ㅈㅇㅇ ㅈㅇㅇ ㅈㅇㅇ
734,pa**님,2020년 8월 24일,5,5,5,감사합니다. 잘 먹었습니다.
735,tn**님,2020년 8월 23일,5,5,5,"언제 먹어도 맛있내요~
이사간 집은 배달이 안되어서..배달가능지역인 시댁가면 시켜먹는데..피자는 빅스타 피자가 가성비 갑입니다.
울집도 배달왔으면 좋겠어요~~ㅠㅠ"
736,sa**님,2020년 8월 23일,4,4,1,맛은 있었지만 배달이 한시간 반 걸렸어요ㅋㅋ
737,km**님,2020년 8월 22일,5,5,5,맛있게 잘 먹었습니다 감사합니다
