,아이디,날짜,맛평점,양평점,배달평점,리뷰
1244,   손님,2020년 9월 6일,5,5,2,맛있게 잘 먹었습니다! 그런데 빨대가 한개도 배달이 안왔어요~ 흑당라떼는 숟가락으로 떠먹었구요 나머지 두 음료는 뚜껑열고 마셨습니다.. 다음부터는 빨대도 잘 챙겨주세요!
1245,ck**님,2020년 8월 24일,5,5,5,"언제나 항상 보장된 맛이죠
근데 매번 느끼지만 배달비가 너무 비싼거 같아요 ㅠ"
1246,es**님,2020년 8월 15일,5,5,5,덕분에 집에서 편하게 잘마셨습니다. 감사합니다.
1247,yu**님,2020년 8월 11일,5,5,5,서비스도 주시고 너무 좋아요~
1248,rl**님,2020년 8월 7일,5,5,5,정말맛잏으 또시킬서야
1249,   손님,2020년 8월 7일,5,5,5,바닐라라떼는 빽다방이 최고입니다♡♡
1250,as**님,2020년 8월 6일,5,5,5,배송 55뷴 걸린다 했는데 훨~씬 빠르게 왔어요!! 잘 먹었습니다
1251,   손님,2020년 8월 6일,5,5,5,"빽다방 너무 좋아요. ♡
할인쿠폰까지 감사합니다 ♡"
1252,mi**님,2020년 8월 6일,5,5,5,마싯마싯마싯어요오오옹
1253,ch**님,2020년 8월 6일,5,5,5,역시 갓빽다방 가성비가 너무 좋음
1254,   손님,2020년 8월 6일,5,5,5,배달 빠르고 맛도 있어요:)
1255,ba**님,2020년 8월 6일,5,5,5,배달완전빨리왔어요!!다맛있어용
1256,ce**님,2020년 8월 6일,5,5,5,"빠른 배달~
저렴한 가격에 맛도 최고~~
잘먹었습니다"
1257,kl**님,2020년 8월 6일,5,5,5,엄청빨라요 15분걸린듯ㄷㄷ
1258,   손님,2020년 8월 6일,5,5,5,배달 완전 빠름!!!
1259,ch**님,2020년 8월 4일,5,5,5,빠른배달! 맛있게 잘 먹었어요~
1260,ps**님,2020년 7월 21일,5,5,5,빨리 배달해주셔서 녹지않게 왔어요
1261,ne**님,2020년 7월 14일,5,5,5,늘 맛나게 마셔요. 오늘은 사진을 못찍었네요 ㅠㅠ
1262,ba**님,2020년 7월 13일,5,5,5,최고에요늘 자주시켜먹고잇어욤
1263,eh**님,2020년 7월 4일,5,5,5,배달빠르고 좋네용 ㅋㅋ
1264,ch**님,2020년 6월 28일,5,5,5,맛있게 잘 먹었어요~ㅎㅎ
1265,ch**님,2020년 6월 27일,5,5,5,맛있게 잘 먹었어요~
1266,da**님,2020년 6월 21일,5,5,5,"많은 양을 주문했지만 한잔도 새지 않고 잘 배달받았어요♡
감사합니다!"
1267,   손님,2020년 6월 16일,4,5,4,"맛도 좋고 서비스로 과자도 줘서 감사합니다.
특히 레몬에이드는 진짜 맛있었어요.
다만 딸기요거트스무디는 맛이 좀 연한 것 같아요.
얼음을 너무 많이 갈으신게 아니신지... 먹으면서 물맛이 많이 났어요. 꼭 물에 섞어먹는 듯 해서 설탕을 더 타서 먹었더니 그나마 괜찮아졌거든요. 그렇지만 레몬에이드는 정말로 진짜 맛있었습니다."
1268,ch**님,2020년 6월 14일,5,5,5,이번에도 맛있게 잘 먹었어요~
1269,eh**님,2020년 6월 13일,5,5,5,배달진짜빠르고 서비스늘좋아요 최고
1270,ch**님,2020년 6월 12일,5,5,5,맛있게 잘 먹었어요~
1271,mi**님,2020년 6월 10일,5,5,5,배달빠르고 포장도잘되어왔고 배달원도 친절합니다~!
1272,eh**님,2020년 6월 2일,5,5,5,배달빠르고 서비스도좋아요
1273,ch**님,2020년 5월 27일,5,5,5,저 스티커 커피 뚜껑에 붙이지 말아주세요 ㅠㅠ 뜯을 때 깨끗하게 안뜯겨서 괜히 기분 나쁨 ㅋㅋ 배달도 빠르고 맛도 좋음~ 맛있게 잘 먹었어요~
1274,ck**님,2020년 5월 26일,5,5,5,배달도 빠르고 항상 친절해요
1275,   손님,2020년 5월 22일,5,5,5,기분좋은 커피 한잔이었습니다 ~~
1276,ch**님,2020년 5월 21일,5,5,5,너무 자주 시켜서 매번 리뷰 남기기 힘드네요 ㅠㅠ 잘 먹었어요~
1277,ch**님,2020년 5월 21일,5,5,5,굉장히 자주 시켜 먹고 있어서 리뷰 쓰기가 힘들정도네요ㅋㅋㅋㅋ 잘 먹었어요~
1278,   손님,2020년 5월 19일,5,5,5,잘받았읍니다  직원들도 감사하게 잘먹었구요  요청한데 잘배달해주셔서 감사해요
1279,tn**님,2020년 5월 17일,3,5,5,잘 먹었습니다 ~~
1280,ch**님,2020년 5월 12일,5,5,4,맛있게 잘 마셨어요~
1281,ch**님,2020년 5월 6일,5,5,5,받자마자 사진 생각 않고 열심히 먹은 덕에 음료를 거진 다 먹어서 ㅠㅠ 맛있게 잘 먹었어요~
1282,ma**님,2020년 4월 29일,5,5,5,항상 빠르고 좋아요~~~
1283,kk**님,2020년 4월 13일,5,5,5,"다 너무 좋았는데 빨대가 안 왔어요ㅠㅠㅠ
그래서 숟가락으로 퍼서 먹었어요ㅎㅎ..."
1284,ne**님,2020년 4월 5일,5,5,5,"근처긴 해도 배달이 너무 빨라서 좀 놀랐어요. ㅋㅋㅋ주문하고 정확히 10분도 안되서 문을 두드리셔서.... 급 당황 ㅋㅋㅋㅋ

덕분에 크게 한번 웃엇네요. 꼼꼼한 포장+사은품+친절+빠른배달 감사해요!"
1285,wa**님,2020년 4월 5일,5,5,5,굿굿 얼음 많이줘서 고마워요ㅎ
1286,ik**님,2020년 4월 4일,3,5,5,캬마에 시럽을 설탕을 넣으셔서 당황..
1287,ap**님,2020년 4월 3일,5,5,5,완전맛있었어요 짱이였습니다
1288,kl**님,2020년 4월 3일,5,5,5,배달 엄청빨라요 하나도 안녹아서 맛있게 먹었어요
1289,   손님,2020년 4월 2일,5,5,5,"배달 빠름 양 많음 매우 차가움 맛있음
아주조아연~"
1290,ma**님,2020년 4월 1일,5,5,5,엄청나게 빨라요~~ 간식까지 감사요
1291,fo**님,2020년 3월 31일,5,5,5,감사합니다 완전딸기  아주맛있네요. 또사먹을께요
1292,yu**님,2020년 3월 31일,5,5,5,배달도 빨리 왔구 서비스도 주셔서 감사했습니다!
