,아이디,날짜,맛평점,양평점,배달평점,리뷰
774,ka**님,2021년 4월 4일,5,5,5,"너무나 맛있었어요
감사합니다 ❣"
775,re**님,2021년 4월 4일,5,5,5,오늘도 역시 엄청 맛있게 먹었어요 ~ 감사합니다 ^^
776,jp**님,2021년 4월 4일,4,4,5,"배달 빠르고 맛두 가성비두 좋아요
근데 리뷰 약속은. 절대. 안지키시네요
아이스티 얘기했는데 저번에두 ㅇ"
777,ej**님,2021년 4월 3일,5,5,5,"이벤트 아이스티 받아서 너무 감동해요^^ 배달도 엄점 빨라요!
ㅇㅁㅇ잘 먹겠습니당!!"
778,jh**님,2021년 4월 3일,5,5,5,아니 리뷰이벤트로 주는 아메리카노를 엄청 큰걸로 주시네요 ㅋㅋㅋㅋㅋㅋ행복하게 잘 먹었습니다. 오랜만에 시켜먹었는데 전부 정말 맛있게 먹었습니다. 감사합니다.
779,lj**님,2021년 4월 3일,5,5,5,항상 맛있는 커피 감사합니다
780,   손님,2021년 4월 1일,5,5,5,"프라페가 많이달지만 
다른음료들이 맛있어서 괜찮습니다^^"
781,dd**님,2021년 4월 1일,5,5,5,커피 맛있게 잘 먹었습니다🙂
782,ss**님,2021년 4월 1일,5,5,5,초코에 휘핑크림 빼달라고 했는데 바쁘셨나봐요 그래도 아주 시원하게 맛있게 먹었습니다 다음에 커피 마시고싶을때 또 시킬께요
783,te**님,2021년 3월 31일,5,5,5,울정아가 맛있대요 또 주문하겠습니다
784,   손님,2021년 3월 30일,5,5,5,맛있어요. 다음에 또 주문할게요
785,wn**님,2021년 3월 30일,5,5,5,......!!!!
786,pj**님,2021년 3월 30일,5,5,5,"배달 빠르고 맛도 좋습니다!!
항상 잘 이용하고 있어요-!"
787,bi**님,2021년 3월 30일,5,5,5,너무 빨리와서 기분짱조았어요♥ 양많고 맛있어요 요거트좋아하는데 자주 주문할게요 맛난음료감사합니다
788,sa**님,2021년 3월 30일,5,5,5,"2틀에 한번 시킴
우와아아아아아!!!"
789,sa**님,2021년 3월 30일,5,5,5,"최애 카페
우와아아아아!!!
ㅅㅅㅅㅅㅅㅅㅅㅅㅅㅅ"
790,ba**님,2021년 3월 30일,4,5,5,"밀크쉐이크 시켰는데 우유랑 얼음만 갈아놓은 맛이나서
다시 새로 보내주신대서 먹어보니 처음만든건 우유랑 얼음만 갈아서온게 맞았어요
리뷰서비스도 오지않았어요 그냥 밀크쉐이크 맛있어서 씁니다~~ 다음엔 리뷰서비스 주시겠죠 ~~"
791,na**님,2021년 3월 29일,3,5,4,"단골입니다.
언젠가부터 저는..
칸쵸도.. 웨하스도.. 빠다코코낫도..
받지 못했네요ㅜ"
792,eu**님,2021년 3월 28일,5,5,5,잘 먹었습니다 맛있습니다~!
793,dn**님,2021년 3월 28일,5,5,5,날라오셨나요? 엄청 빨리 오심ㅋㅋ
794,wh**님,2021년 3월 28일,5,5,5,매번 시켜먹어요~ 딸기요거트스무디 넘 맛있어요!!
795,da**님,2021년 3월 28일,5,5,5,"같은체인이라도 맛?인가 농도?가 조금씩 다 다른것같은데 인하대점 감사합니닿ㅎ 너무 맛잇어용!!
친절하고 빠른 배송도 덤!! 사장님 기사님 모두 감사합니다🤩🤩"
796,wl**님,2021년 3월 27일,5,5,5,배달도 빠르고  리뷰이벤트까지 너무 좋아요. 특하 인하대점은 얼음이 작아서 더 좋습니다
797,pj**님,2021년 3월 27일,5,5,5,"리뷰 이벤트로 복숭아 아이스티 받았습니다!
항상 잘 먹고있어요~!"
798,ne**님,2021년 3월 27일,5,5,5,맛있게 잘먹었습니다
799,ls**님,2021년 3월 27일,5,5,5,빠른 배달 조아요~~~
800,ch**님,2021년 3월 26일,5,5,5,맛있게 잘 먹었습니다
801,vi**님,2021년 3월 25일,5,5,2,"배달도 늦지 않게 오고 음료도 맛있었어요~
근데 음료가 배달할때 그런건지 랩 위로 다 넘쳐서 먹는데 좀 불편했어요ㅜㅜ"
802,sa**님,2021년 3월 25일,5,5,5,"짱단골임
여기 아니면 커피 안먹어 !!!
항상 잘먹고 있어요
아이스아메 가즈아"
803,de**님,2021년 3월 24일,5,5,5,무야호~ 그만큼 맛있다는 거지
804,lh**님,2021년 3월 24일,5,5,5,맛있어요~~~~~~
805,12**님,2021년 3월 23일,5,5,5,맛있게 잘 먹었습니다~
806,re**님,2021년 3월 22일,5,5,5,맛있게 잘 먹었습니다 ~ 감사합니다 ^^
807,di**님,2021년 3월 22일,5,5,5,리뷰이벤트 참여했는데 이벤트 음료는 안주시네요ㅜ
808,se**님,2021년 3월 22일,5,5,5,진짜 존맛탱... 배달도 빠르고 맛있고 양도 많고 정말 최고 아닌가요~!~!
809,sw**님,2021년 3월 22일,5,5,5,항상 맛나게 먹고 있습니다!
810,lh**님,2021년 3월 21일,5,5,5,배달 빠르고 포장도 깔끔하게 왔어요. 맛있게 잘 먹었어요
811,su**님,2021년 3월 21일,5,5,5,배달도빠르고 음료맛도 좋아요
812,fi**님,2021년 3월 21일,5,5,5,하루 필수충족카페인량 챙겨주는 더벤티 ~~
813,dn**님,2021년 3월 21일,5,5,5,맛나요 맛나 ㅋㅋ
814,vi**님,2021년 3월 21일,5,5,5,배달도 빠르고 맛있었어요!
815,ma**님,2021년 3월 21일,4,4,4,맛나용오오오오오오옹
816,   손님,2021년 3월 21일,5,5,5,"커피맛도좋고 스콘도맛있고
서비스로 칸쵸도받았어요ㅋㅋ"
817,ba**님,2021년 3월 21일,5,5,5,항상짱 배달도 엄창빠르고 맛있습니다
818,jh**님,2021년 3월 20일,5,5,5,너무 먹고싶어서 마음이 급하다니 까먹고 리뷰이벤트 신청을 안했네요 ㅋㅋㅋ다음에 꼭 신청해야겠어요😭 정말 맛있게 먹으면서 드라마를 보고있어요! 감사합니다
819,wl**님,2021년 3월 20일,5,5,5,점심식사후 커피 마시다가 생각났어요~아차 리뷰ㅋ 배달도 빠르고 커피맛두 진하고 맛나요~
